original filename,compressed name,Window Length,Window Overlap,RMS Error,Input Size,Compress File Size,Compression Ratio,FilterBank Num SubBands ,FilterBank Length,Adaptive Byte Buff,Adaptive Huffman,Model f1,Model f2,Comp IO Time (ms),Decomp IO Time (ms),Comp Filter Bank Time (ms),Decomp Filter Bank Time (ms),Comp MDCT Time (ms),Decomp MDCT Time (ms),Comp Byte Bufferizer (ms),Decomp Byte Bufferizer (ms),Comp Huffman Time (ms),Decomp Huffman Time (ms),Comp Serialize Time (ms),Decomp Serialize Time (ms),Total Compression time (ms), Total Decompression time (ms),
hi_piano.wav,hi_piano.jet,2048,0,0.00349748,2367020,1012937,0.42793766,2,1024,true,true,300.0,8000.0,0.238771,388.788973,254.9493,38.702702,0.0,0.0,55.425454,234.344927,75.237745,49.418436,4.049152,65.762052,389.901932,388.790784,
hi_piano.wav,hi_piano.jet,4096,0,0.0019903388,2367020,2288127,0.9666699,2,1024,true,true,0.0,0.0,0.195304,491.218284,270.001859,37.620231,0.0,0.0,60.050254,248.728867,167.18164,52.559291,4.478699,151.085248,501.90987,491.220094,
hi_piano.wav,hi_piano.jet,4096,0,0.0019903388,2367020,2288127,0.9666699,2,1024,true,true,0.0,15000.0,0.163307,496.520156,266.778294,39.045614,0.0,0.0,64.436283,250.848831,167.234465,53.222176,4.693322,152.141155,503.30718,496.522269,
hi_piano.wav,hi_piano.jet,4096,0,0.0023734886,2367020,1674831,0.7075694,2,1024,true,true,100.0,12500.0,0.214321,453.148281,282.323792,39.704273,0.0,0.0,60.68899,256.053203,119.020753,49.16759,4.293056,107.366234,466.542119,453.150092,
hi_piano.wav,hi_piano.jet,4096,0,0.003092471,2367020,984054,0.4157354,2,1024,true,true,200.0,10000.0,0.200133,400.964202,267.602977,40.851644,0.0,0.0,55.685657,248.577635,73.266598,47.33711,4.226043,63.776114,400.982917,400.966013,
hi_piano.wav,hi_piano.jet,4096,0,0.003092471,2367020,984054,0.4157354,2,1024,true,true,300.0,8000.0,0.233941,400.054093,267.729155,39.989531,0.0,0.0,51.482857,248.4584,75.345208,47.272814,4.033154,63.786377,398.825824,400.055905,
hi_piano.wav,hi_piano.jet,256,0,0.0073344726,2367020,2387082,1.0084757,2,2048,true,true,0.0,0.0,0.171759,323.742934,84.333094,39.138588,0.0,0.0,62.950225,70.189133,179.505987,53.673458,4.831574,159.398477,331.794752,323.745046,
hi_piano.wav,hi_piano.jet,256,0,0.0073344726,2367020,2387082,1.0084757,2,2048,true,true,0.0,15000.0,0.214924,323.82353,84.894554,40.953673,0.0,0.0,63.41841,69.95157,176.81098,53.351674,4.86176,158.276765,330.202741,323.825341,
hi_piano.wav,hi_piano.jet,256,0,0.007404596,2367020,1767633,0.7467757,2,2048,true,true,100.0,12500.0,0.18504,281.397987,85.615396,39.988022,0.0,0.0,61.580685,69.435992,128.656433,52.913977,4.555674,118.201203,280.594737,281.4001,
hi_piano.wav,hi_piano.jet,256,0,0.007525386,2367020,1122493,0.474222,2,2048,true,true,200.0,10000.0,0.206775,237.535891,84.321321,39.824414,0.0,0.0,58.698826,69.986585,82.178718,52.191626,4.297282,75.017689,229.704129,237.537703,
hi_piano.wav,hi_piano.jet,256,0,0.007525386,2367020,1122493,0.474222,2,2048,true,true,300.0,8000.0,0.187153,236.591974,86.210665,39.151266,0.0,0.0,59.969355,70.364816,82.869978,52.052468,4.324147,74.318279,233.563411,236.593786,
hi_piano.wav,hi_piano.jet,512,0,0.0055369698,2367020,2345296,0.9908222,2,2048,true,true,0.0,0.0,0.19138,386.965738,151.337904,37.440322,0.0,0.0,58.612796,133.77417,172.587352,57.210957,4.589483,157.165315,387.321027,386.967549,
hi_piano.wav,hi_piano.jet,512,0,0.0055369698,2367020,2345296,0.9908222,2,2048,true,true,0.0,15000.0,0.207378,376.623404,149.028976,38.304548,0.0,0.0,63.606469,132.803689,173.246011,49.382515,4.958053,154.88597,391.049906,376.625518,
hi_piano.wav,hi_piano.jet,512,0,0.0056428127,2367020,1728418,0.73020846,2,2048,true,true,100.0,12500.0,0.224584,339.510298,151.893629,37.95439,0.0,0.0,62.092941,136.902045,125.715409,49.123217,4.464814,114.733433,344.393189,339.512109,
hi_piano.wav,hi_piano.jet,512,0,0.0058246604,2367020,1073225,0.45340768,2,2048,true,true,200.0,10000.0,0.222472,298.4389,148.619955,38.461214,0.0,0.0,55.078013,133.729192,81.820108,53.990411,4.282189,71.756693,290.024245,298.440711,
hi_piano.wav,hi_piano.jet,512,0,0.0058246604,2367020,1073225,0.45340768,2,2048,true,true,300.0,8000.0,0.182626,292.263142,149.660166,39.197148,0.0,0.0,57.496516,134.301822,79.31316,47.448798,4.32626,70.847491,290.980236,292.265859,
hi_piano.wav,hi_piano.jet,1024,0,0.0038927624,2367020,2320531,0.9803597,2,2048,true,true,0.0,0.0,0.182323,515.16606,279.333867,43.958691,0.0,0.0,66.153867,263.730111,170.397658,52.322331,4.661023,153.923639,520.730248,515.168474,
hi_piano.wav,hi_piano.jet,1024,0,0.0038927624,2367020,2320531,0.9803597,2,2048,true,true,0.0,15000.0,0.18172,511.51657,281.442964,38.624519,0.0,0.0,57.789925,264.153319,170.020031,53.47272,4.629026,154.019329,514.065175,511.518682,
hi_piano.wav,hi_piano.jet,1024,0,0.0040534437,2367020,1706239,0.7208384,2,2048,true,true,100.0,12500.0,0.194398,463.261503,281.97454,38.168711,0.0,0.0,59.379218,261.297419,123.704718,52.145139,4.437345,110.872642,469.691729,463.263615,
hi_piano.wav,hi_piano.jet,1024,0,0.0043421965,2367020,1040696,0.43966505,2,2048,true,true,200.0,10000.0,0.217943,430.021263,281.156499,50.278738,0.0,0.0,55.806703,262.990854,75.986056,48.354078,4.418931,67.815607,417.58734,430.022772,
hi_piano.wav,hi_piano.jet,1024,0,0.0043421965,2367020,1040696,0.43966505,2,2048,true,true,300.0,8000.0,0.190775,422.90823,282.564979,38.631161,0.0,0.0,52.032545,263.782634,78.067081,51.811885,4.286716,68.257832,417.143606,422.910342,
hi_piano.wav,hi_piano.jet,2048,0,0.0027832019,2367020,2302478,0.9727328,2,2048,true,true,0.0,0.0,0.1947,640.913767,435.059309,39.386113,0.0,0.0,62.969544,394.01206,168.703317,53.755262,4.582238,152.452674,671.510919,640.915578,
hi_piano.wav,hi_piano.jet,2048,0,0.0027832019,2367020,2302478,0.9727328,2,2048,true,true,0.0,15000.0,0.205868,642.05178,410.451969,39.502028,0.0,0.0,62.174746,395.033856,168.048281,53.808691,4.856025,152.449958,645.738398,642.053591,
hi_piano.wav,hi_piano.jet,2048,0,0.0030442742,2367020,1690403,0.71414816,2,2048,true,true,100.0,12500.0,0.179909,605.217291,416.124525,40.665094,0.0,0.0,54.772229,397.784709,122.337291,52.219397,4.359465,113.511503,597.774626,605.219103,
hi_piano.wav,hi_piano.jet,2048,0,0.003502976,2367020,1012887,0.42791653,2,2048,true,true,200.0,10000.0,0.180512,553.932152,415.226492,38.47208,0.0,0.0,55.974537,397.373273,76.158419,51.496744,4.213364,66.096513,551.755136,553.933962,
hi_piano.wav,hi_piano.jet,2048,0,0.003502976,2367020,1012887,0.42791653,2,2048,true,true,300.0,8000.0,0.182323,557.725628,415.320974,38.270437,0.0,0.0,55.809722,401.579695,74.771069,51.63077,3.902751,65.833593,549.988348,557.726836,
