original filename,compressed name,Window Length,Window Overlap,RMS Error,Input Size,Compress File Size,Compression Ratio,FilterBank Num SubBands ,FilterBank Length,Adaptive Byte Buff,Adaptive Huffman,Model f1,Model f2,Comp IO Time (ms),Decomp IO Time (ms),Comp Filter Bank Time (ms),Decomp Filter Bank Time (ms),Comp MDCT Time (ms),Decomp MDCT Time (ms),Comp Byte Bufferizer (ms),Decomp Byte Bufferizer (ms),Comp Huffman Time (ms),Decomp Huffman Time (ms),Comp Serialize Time (ms),Decomp Serialize Time (ms),Total Compression time (ms), Total Decompression time (ms),
kickdrum.wav,kickdrum.jet,2048,0,0.034886915,2425500,1756817,0.7243113,2,512,true,true,100.0,12500.0,0.230621,334.633143,147.414628,39.248766,0.0,0.0,60.386224,130.352283,124.301496,53.466985,4.658608,110.755822,336.993689,334.635257,
kickdrum.wav,kickdrum.jet,2048,0,0.03491185,2425500,1070907,0.4415201,2,512,true,true,200.0,10000.0,0.200134,289.758005,145.870009,39.464597,0.0,0.0,57.608205,132.484321,72.147602,51.904255,4.207931,65.401631,280.035993,289.759515,
kickdrum.wav,kickdrum.jet,2048,0,0.03491185,2425500,1070907,0.4415201,2,512,true,true,300.0,8000.0,0.18172,287.422814,147.34037,38.851519,0.0,0.0,57.870522,130.4525,72.047083,51.775361,4.083262,65.784993,281.524769,287.424625,
kickdrum.wav,kickdrum.jet,4096,0,0.03450424,2425500,2366252,0.9755729,2,512,true,true,0.0,0.0,0.199228,377.996566,148.762735,39.310648,0.0,0.0,66.040669,132.610801,165.258489,53.842499,4.677022,150.987445,384.940256,377.998377,
kickdrum.wav,kickdrum.jet,4096,0,0.03450424,2425500,2366252,0.9755729,2,512,true,true,0.0,15000.0,0.217641,380.963852,148.689987,39.891427,0.0,0.0,60.428183,132.848969,165.082504,55.001642,4.635667,151.769866,379.056095,380.965663,
kickdrum.wav,kickdrum.jet,4096,0,0.034525454,2425500,1736514,0.71594065,2,512,true,true,100.0,12500.0,0.200133,338.341798,149.251447,38.955661,0.0,0.0,61.404097,132.368105,116.6916,59.513848,4.671588,106.642977,332.220978,338.343911,
kickdrum.wav,kickdrum.jet,4096,0,0.03456824,2425500,1037737,0.42784455,2,512,true,true,200.0,10000.0,0.205869,286.39015,149.556628,39.456446,0.0,0.0,57.374263,133.792886,68.477284,51.098288,4.099261,61.572534,279.715419,286.391962,
kickdrum.wav,kickdrum.jet,4096,0,0.03456824,2425500,1037737,0.42784455,2,512,true,true,300.0,8000.0,0.193795,282.329225,148.85933,39.350795,0.0,0.0,57.849391,133.211201,67.517973,48.488405,3.961613,60.728231,278.383611,282.330735,
kickdrum.wav,kickdrum.jet,256,0,0.035110503,2425500,2457993,1.0133964,2,1024,true,true,0.0,0.0,0.182625,331.335925,89.89517,39.84162,0.0,0.0,64.712485,70.600569,178.166936,56.003214,4.662834,163.560526,337.629709,331.337736,
kickdrum.wav,kickdrum.jet,256,0,0.035110503,2425500,2457993,1.0133964,2,1024,true,true,0.0,15000.0,0.18172,329.317989,86.863286,40.006133,0.0,0.0,66.833958,70.404964,178.302169,54.162773,4.885607,163.418953,337.068853,329.320103,
