original filename,compressed name,Window Length,Window Overlap,RMS Error,Input Size,Compress File Size,Compression Ratio,FilterBank Num SubBands ,FilterBank Length,Adaptive Byte Buff,Adaptive Huffman,Model f1,Model f2,Comp IO Time (ms),Decomp IO Time (ms),Comp Filter Bank Time (ms),Decomp Filter Bank Time (ms),Comp MDCT Time (ms),Decomp MDCT Time (ms),Comp Byte Bufferizer (ms),Decomp Byte Bufferizer (ms),Comp Huffman Time (ms),Decomp Huffman Time (ms),Comp Serialize Time (ms),Decomp Serialize Time (ms),Total Compression time (ms), Total Decompression time (ms),
hihat.wav,hihat.jet,512,0,0.00566705,3131100,2231522,0.71269584,2,1024,true,true,100.0,12500.0,0.232432,447.816826,202.674663,50.509661,0.0,0.0,73.876053,176.16198,164.334797,72.817732,4.754902,146.976931,445.884619,447.821958,
hihat.wav,hihat.jet,512,0,0.005799255,3131100,1347997,0.43051866,2,1024,true,true,200.0,10000.0,0.177795,386.521097,197.204051,49.267204,0.0,0.0,77.693981,175.865554,101.950258,72.670424,4.368823,87.93006,381.398832,386.525022,
hihat.wav,hihat.jet,512,0,0.005799255,3131100,1347997,0.43051866,2,1024,true,true,300.0,8000.0,0.239979,381.420265,199.334579,48.297931,0.0,0.0,75.528739,175.117545,101.5515,68.897474,4.173821,88.442015,380.831938,381.423887,
hihat.wav,hihat.jet,1024,0,0.004598172,3131100,3020189,0.9645776,2,1024,true,true,0.0,0.0,0.209491,596.466967,294.535848,48.077271,0.0,0.0,75.400448,267.276062,223.902074,79.917483,5.300966,199.442948,599.352751,596.470591,
hihat.wav,hihat.jet,1024,0,0.004598172,3131100,3020189,0.9645776,2,1024,true,true,0.0,15000.0,0.175682,588.905974,290.639739,48.794491,0.0,0.0,81.015952,267.12483,223.974823,73.382211,5.279232,197.787244,601.089051,588.909898,
hihat.wav,hihat.jet,1024,0,0.004691111,3131100,2190143,0.69948035,2,1024,true,true,100.0,12500.0,0.179607,532.986979,291.011328,49.515032,0.0,0.0,78.235217,267.517852,159.873907,72.572018,4.998804,141.993521,534.302486,532.990601,
hihat.wav,hihat.jet,1024,0,0.004893203,3131100,1288966,0.41166556,2,1024,true,true,200.0,10000.0,0.22549,478.999889,293.147895,55.606872,0.0,0.0,79.276634,268.148438,95.988218,71.302394,4.424062,83.271452,473.06562,479.003209,
hihat.wav,hihat.jet,1024,0,0.004893203,3131100,1288966,0.41166556,2,1024,true,true,300.0,8000.0,0.227301,469.157738,295.683218,47.766959,0.0,0.0,73.711842,270.188108,96.715399,66.501005,4.546014,84.031838,470.887095,469.161058,
hihat.wav,hihat.jet,2048,0,0.0039249533,3131100,2974393,0.94995147,2,1024,true,true,0.0,0.0,0.218245,626.340863,330.768427,48.435277,0.0,0.0,80.47834,307.891048,218.549188,73.253014,5.290401,194.860408,635.308525,626.344486,
hihat.wav,hihat.jet,2048,0,0.0039249533,3131100,2974393,0.94995147,2,1024,true,true,0.0,15000.0,0.228207,625.285258,332.998268,49.296484,0.0,0.0,80.498263,307.968928,218.528661,72.845201,5.650822,193.488755,637.908146,625.28888,
hihat.wav,hihat.jet,2048,0,0.004060713,3131100,2145666,0.68527544,2,1024,true,true,100.0,12500.0,0.177494,568.950299,329.374437,50.171879,0.0,0.0,79.223506,308.752557,157.536302,70.702899,4.634761,137.903316,570.950424,568.955431,
hihat.wav,hihat.jet,2048,0,0.004375225,3131100,1222600,0.3904698,2,1024,true,true,200.0,10000.0,0.150327,508.926609,330.297827,48.691858,0.0,0.0,77.435589,311.508842,89.532938,71.198252,4.107109,76.861452,501.527111,508.930232,
hihat.wav,hihat.jet,2048,0,0.004375225,3131100,1222600,0.3904698,2,1024,true,true,300.0,8000.0,0.225791,510.346862,330.611158,48.235446,0.0,0.0,73.609512,317.397531,89.486451,66.967983,4.04221,77.113203,497.979046,510.350182,
hihat.wav,hihat.jet,4096,0,0.0035414174,3131100,2933844,0.93700105,2,1024,true,true,0.0,0.0,0.173569,637.377173,352.227668,53.741376,0.0,0.0,83.456794,327.405705,210.123062,67.875375,5.054951,186.48741,651.039969,637.381701,
hihat.wav,hihat.jet,4096,0,0.0035414174,3131100,2933844,0.93700105,2,1024,true,true,0.0,15000.0,0.208888,641.720337,351.066411,52.323236,0.0,0.0,76.049146,328.522286,209.740907,72.007841,5.106569,186.873791,642.176146,641.72396,
hihat.wav,hihat.jet,4096,0,0.0037467072,3131100,2096228,0.6694861,2,1024,true,true,100.0,12500.0,0.289182,587.098737,353.233466,53.267455,0.0,0.0,72.877199,329.063823,148.272514,73.563025,4.723206,129.912774,579.400398,587.110509,
hihat.wav,hihat.jet,4096,0,0.0042483243,3131100,1149682,0.3671815,2,1024,true,true,200.0,10000.0,0.220358,522.221437,352.899911,48.34321,0.0,0.0,80.025247,338.708859,80.121843,66.754871,4.459682,67.850018,517.730362,522.224456,
hihat.wav,hihat.jet,4096,0,0.0042483243,3131100,1149682,0.3671815,2,1024,true,true,300.0,8000.0,0.207981,518.551723,351.781821,48.994625,0.0,0.0,74.101845,329.329158,80.820649,70.785005,4.281585,68.862458,511.197806,518.555647,
hihat.wav,hihat.jet,256,0,0.0070918826,3131100,3122786,0.99734473,2,2048,true,true,0.0,0.0,0.172664,427.066958,112.939478,50.279945,0.0,0.0,83.524411,94.329195,230.658912,73.548535,5.327833,207.032014,432.626618,427.070278,
hihat.wav,hihat.jet,256,0,0.0070918826,3131100,3122786,0.99734473,2,2048,true,true,0.0,15000.0,0.227603,419.493587,112.895407,48.994323,0.0,0.0,83.866418,90.124281,230.927568,72.044668,5.279837,206.469649,433.200153,419.497209,
hihat.wav,hihat.jet,256,0,0.007145604,3131100,2294117,0.73268723,2,2048,true,true,100.0,12500.0,0.182927,367.019722,114.724076,48.724761,0.0,0.0,81.471761,91.33293,169.336318,74.868268,4.782673,150.577821,370.501377,367.023647,
hihat.wav,hihat.jet,256,0,0.007231664,3131100,1429532,0.45655903,2,2048,true,true,200.0,10000.0,0.220358,312.38967,112.227088,48.49897,0.0,0.0,76.637471,97.448617,108.510284,70.834511,4.296376,94.902729,301.894897,312.393594,
hihat.wav,hihat.jet,256,0,0.007231664,3131100,1429532,0.45655903,2,2048,true,true,300.0,8000.0,0.21583,309.563655,112.570303,49.393986,0.0,0.0,71.646515,91.783607,108.022176,72.160884,4.501037,95.378762,296.959785,309.567579,
hihat.wav,hihat.jet,512,0,0.0049882727,3131100,3064198,0.97863305,2,2048,true,true,0.0,0.0,0.196813,496.656596,196.758505,49.796063,0.0,0.0,89.993576,175.806389,226.13584,68.774617,5.295835,200.481648,518.384493,496.660219,
hihat.wav,hihat.jet,512,0,0.0049882727,3131100,3064198,0.97863305,2,2048,true,true,0.0,15000.0,0.21251,510.731733,198.115667,60.241633,0.0,0.0,82.941218,177.381194,225.904916,69.395543,5.335379,201.949896,512.513312,510.735959,
hihat.wav,hihat.jet,512,0,0.005081576,3131100,2231870,0.712807,2,2048,true,true,100.0,12500.0,0.192587,443.834989,197.678273,50.32613,0.0,0.0,73.790929,178.162709,165.188457,67.744972,4.939338,146.088254,441.793207,443.838611,
hihat.wav,hihat.jet,512,0,0.0052300915,3131100,1348132,0.43056178,2,2048,true,true,200.0,10000.0,0.184135,386.210182,197.789961,49.44983,0.0,0.0,70.744858,176.550777,101.3728,71.776918,4.267397,87.739888,374.362471,386.213502,
hihat.wav,hihat.jet,512,0,0.0052300915,3131100,1348132,0.43056178,2,2048,true,true,300.0,8000.0,0.1784,386.885443,196.727111,48.484179,0.0,0.0,70.619888,175.315866,101.504712,74.187272,4.353126,88.20264,373.386558,386.889366,
hihat.wav,hihat.jet,1024,0,0.00393522,3131100,3020133,0.96455973,2,2048,true,true,0.0,0.0,0.188964,664.037163,371.648748,47.6924,0.0,0.0,81.60126,347.745044,223.193306,68.428685,5.167545,198.392172,681.803143,664.041087,
