original filename,compressed name,Window Length,Window Overlap,RMS Error,Input Size,Compress File Size,Compression Ratio,FilterBank Num SubBands ,FilterBank Length,Adaptive Byte Buff,Adaptive Huffman,Model f1,Model f2,Comp IO Time (ms),Decomp IO Time (ms),Comp Filter Bank Time (ms),Decomp Filter Bank Time (ms),Comp MDCT Time (ms),Decomp MDCT Time (ms),Comp Byte Bufferizer (ms),Decomp Byte Bufferizer (ms),Comp Huffman Time (ms),Decomp Huffman Time (ms),Comp Serialize Time (ms),Decomp Serialize Time (ms),Total Compression time (ms), Total Decompression time (ms),
ep_low.wav,ep_low.jet,4096,0,0.007953844,5203800,2195136,0.42183328,2,1024,true,true,300.0,8000.0,0.177192,872.36627,580.822762,79.822397,0.0,0.0,121.654786,546.398325,150.212268,111.755885,4.644722,133.109172,857.517465,872.372006,
ep_low.wav,ep_low.jet,256,0,0.022463126,5203800,5262157,1.0112143,2,2048,true,true,0.0,0.0,0.174476,701.140005,185.961267,79.732745,0.0,0.0,140.324536,156.802479,381.593532,117.949754,6.091237,343.194502,714.150481,701.145137,
ep_low.wav,ep_low.jet,256,0,0.022463126,5203800,5262157,1.0112143,2,2048,true,true,0.0,15000.0,0.203152,697.542133,186.180721,81.003274,0.0,0.0,138.734638,151.179428,380.70727,117.087641,6.344799,344.851412,712.176316,697.547869,
ep_low.wav,ep_low.jet,256,0,0.022494145,5203800,3886454,0.74684924,2,2048,true,true,100.0,12500.0,0.214924,606.05284,186.740671,79.577287,0.0,0.0,132.545297,151.585128,278.162649,119.213944,6.275975,253.163797,603.94495,606.057972,
ep_low.wav,ep_low.jet,256,0,0.022539575,5203800,2476937,0.4759862,2,2048,true,true,200.0,10000.0,0.218849,518.415283,186.384778,93.91625,0.0,0.0,126.481227,156.333691,176.871956,104.807666,5.387299,161.863468,495.349542,518.420716,
ep_low.wav,ep_low.jet,256,0,0.022539575,5203800,2476937,0.4759862,2,2048,true,true,300.0,8000.0,0.182625,508.098003,186.045487,79.906617,0.0,0.0,117.56126,151.838691,177.264676,112.065593,5.039253,162.823081,486.098735,508.103135,
ep_low.wav,ep_low.jet,512,0,0.015187744,5203800,5170886,0.993675,2,2048,true,true,0.0,0.0,0.196209,823.944274,326.723199,80.847514,0.0,0.0,147.60329,293.423493,372.333066,109.228108,6.191152,336.985539,853.060198,823.950009,
ep_low.wav,ep_low.jet,512,0,0.015187744,5203800,5170886,0.993675,2,2048,true,true,0.0,15000.0,0.188964,826.519745,328.480931,82.065218,0.0,0.0,138.862627,291.58758,371.99468,109.664899,6.528632,339.75571,846.060967,826.524575,
ep_low.wav,ep_low.jet,512,0,0.01524761,5203800,3798297,0.72990835,2,2048,true,true,100.0,12500.0,0.18987,735.147272,329.552233,87.341433,0.0,0.0,139.591317,291.912985,271.291105,107.103313,5.893518,246.520458,746.523476,735.152705,
ep_low.wav,ep_low.jet,512,0,0.015336288,5203800,2380062,0.45737,2,2048,true,true,200.0,10000.0,0.262015,638.753957,327.306393,80.293601,0.0,0.0,118.916611,292.932669,168.083599,110.829173,4.983108,153.171705,619.557461,638.759994,
ep_low.wav,ep_low.jet,512,0,0.015336288,5203800,2380062,0.45737,2,2048,true,true,300.0,8000.0,0.265637,640.588965,326.549931,79.36689,0.0,0.0,117.810596,291.818201,168.066393,110.859661,4.818594,156.940732,617.516282,640.593493,
ep_low.wav,ep_low.jet,1024,0,0.010630924,5203800,5109680,0.9819132,2,2048,true,true,0.0,0.0,0.211302,1101.133123,616.436528,78.828976,0.0,0.0,134.796269,577.100524,367.723962,108.727321,11.608637,333.182404,1130.78183,1101.13916,
ep_low.wav,ep_low.jet,1024,0,0.010630924,5203800,5109680,0.9819132,2,2048,true,true,0.0,15000.0,0.200133,1109.836054,615.888049,80.040341,0.0,0.0,135.395763,579.515707,367.721245,115.716592,6.407284,331.32053,1125.617003,1109.840581,
ep_low.wav,ep_low.jet,1024,0,0.010716788,5203800,3741488,0.7189915,2,2048,true,true,100.0,12500.0,0.178701,1012.07803,613.199983,80.157161,0.0,0.0,119.710203,577.773974,266.115409,113.452339,5.832241,238.323746,1005.041971,1012.082859,
ep_low.wav,ep_low.jet,1024,0,0.010876327,5203800,2308303,0.44358027,2,2048,true,true,200.0,10000.0,0.187154,913.509813,614.35158,78.874254,0.0,0.0,123.471984,576.499219,161.884597,109.487707,5.020539,147.273056,904.920683,913.514642,
ep_low.wav,ep_low.jet,1024,0,0.010876327,5203800,2308303,0.44358027,2,2048,true,true,300.0,8000.0,0.237262,905.557306,615.94842,80.00291,0.0,0.0,122.157987,574.838384,161.873731,102.359882,4.887418,146.986892,905.110855,905.563343,
ep_low.wav,ep_low.jet,2048,0,0.0076013277,5203800,5072822,0.9748303,2,2048,true,true,0.0,0.0,0.192889,1393.485917,906.141406,79.70769,0.0,0.0,125.372193,866.201078,362.64275,116.129838,6.177568,328.100285,1400.531939,1393.491049,
ep_low.wav,ep_low.jet,2048,0,0.0076013277,5203800,5072822,0.9748303,2,2048,true,true,0.0,15000.0,0.188663,1404.89261,903.876548,80.061169,0.0,0.0,133.825486,865.756739,361.284077,126.027532,6.511728,329.64098,1405.692539,1404.897138,
ep_low.wav,ep_low.jet,2048,0,0.0077262777,5203800,3701183,0.7112462,2,2048,true,true,100.0,12500.0,0.184135,1299.764066,908.245975,81.067269,0.0,0.0,120.666797,868.875257,261.033292,113.711939,5.760699,233.839915,1295.896331,1299.769198,
ep_low.wav,ep_low.jet,2048,0,0.007985928,5203800,2248445,0.43207753,2,2048,true,true,200.0,10000.0,0.23364,1195.221432,904.590448,79.049334,0.0,0.0,121.425673,868.331304,155.98142,107.511429,4.769391,138.941111,1187.005402,1195.226564,
ep_low.wav,ep_low.jet,2048,0,0.007985928,5203800,2248445,0.43207753,2,2048,true,true,300.0,8000.0,0.179909,1200.652803,907.11249,83.523204,0.0,0.0,122.655754,866.869999,156.501223,109.427033,4.795049,139.555095,1191.249254,1200.657331,
ep_low.wav,ep_low.jet,4096,0,0.0052819634,5203800,5049972,0.9704393,2,2048,true,true,0.0,0.0,0.202247,1531.22955,1040.020623,83.00491,0.0,0.0,132.724904,1003.107952,358.109111,114.298453,6.01547,327.546674,1537.078995,1531.237398,
ep_low.wav,ep_low.jet,4096,0,0.0052819634,5203800,5049972,0.9704393,2,2048,true,true,0.0,15000.0,0.223075,1519.68068,1037.618117,76.290633,0.0,0.0,131.501465,1000.156968,358.457458,117.082811,6.323971,322.93908,1534.129218,1519.68551,
ep_low.wav,ep_low.jet,4096,0,0.005486775,5203800,3661384,0.70359814,2,2048,true,true,100.0,12500.0,0.225489,1437.219421,1044.939134,80.38748,0.0,0.0,128.485881,1003.970669,254.579823,119.648924,5.680404,230.664648,1433.915863,1437.224552,
ep_low.wav,ep_low.jet,4096,0,0.0059227,5203800,2195732,0.4219478,2,2048,true,true,200.0,10000.0,0.21432,1334.411277,1039.762835,78.838032,0.0,0.0,120.801426,1008.008653,149.881732,112.842279,4.811047,133.31172,1315.47619,1334.417314,
ep_low.wav,ep_low.jet,4096,0,0.0059227,5203800,2195732,0.4219478,2,2048,true,true,300.0,8000.0,0.183833,1329.768667,1040.64004,77.418987,0.0,0.0,121.767983,1008.723156,150.120201,109.036124,4.633554,133.139961,1317.35044,1329.774704,
